,date,difficulty,hash_rate,blk_size_mean,miners_revenue_usd,tx_count_day
1573,2025-01-26,110451907374650.0,752211391.2479999,632961.444883,45984551.185417086,309651.0
1574,2025-01-27,108526595760699.28,841602268.6110247,633204.482016,49678699.31219695,332102.0
1575,2025-01-28,108105433845147.44,795344639.2008113,633482.141959,48495894.35196659,305953.0
1576,2025-01-29,108105433845147.44,832962291.0549035,633765.096196,50806098.81323439,355332.0
1577,2025-01-30,108105433845147.42,779222788.4062003,634042.683353,48159480.94685502,335134.0
1578,2025-01-31,108105433845147.31,671743783.1087936,634295.374072,41215377.12005181,328684.0
1579,2025-02-01,108105433845147.56,988806848.7361436,634512.054334,59813383.882177,357439.0
1580,2025-02-02,108105433845147.52,918945495.2928294,634857.422153,53478549.88510187,383258.0
1581,2025-02-03,108105433845147.44,822214390.5251629,635144.11221,46785079.346051134,360484.0
1582,2025-02-04,108105433845147.36,703987484.6980155,635402.699637,41194953.77868615,308619.0
1583,2025-02-05,108105433845147.42,773848838.1413299,635643.676141,44475327.26978206,381126.0
1584,2025-02-06,108105433845147.42,779222788.4062003,635918.886583,44757606.39731677,428326.0
1585,2025-02-07,108105433845147.52,929693395.82257,636174.697833,56217352.926798366,498394.0
1586,2025-02-08,108105433845147.48,859832042.3792553,636474.816969,48611951.11621159,469138.0
1587,2025-02-09,111878185464323.42,795293751.4100475,636762.587761,43517930.313924514,385420.0
1588,2025-02-10,114167270716408.0,788864727.616627,637026.756181,43320703.27320515,359522.0
1589,2025-02-11,114167270716408.0,703735440.4637535,637260.733014,38861640.37003119,337513.0
1590,2025-02-12,114167270716408.0,754813012.7554775,637467.595487,40527088.43881252,386539.0
1591,2025-02-13,114167270716408.0,896695158.0102665,637692.249778,48803029.99107258,379906.0
1592,2025-02-14,114167270716408.0,862643443.1491172,637975.032897,46640110.77105758,346002.0
1593,2025-02-15,114167270716408.0,908045729.6306496,638244.685547,49782602.46558018,306930.0
1594,2025-02-16,114167270716408.0,856968157.3389257,638539.37613,46930841.28289941,300091.0
1595,2025-02-17,114167270716408.0,777514155.996244,638751.228283,41783251.277969725,333466.0
1596,2025-02-18,114167270716408.0,794540013.4268184,638988.662179,42231628.83348872,422709.0
1597,2025-02-19,114167270716408.0,715086012.0841366,639238.405452,38342134.3854138,448569.0
1598,2025-02-20,114167270716408.0,737787155.324903,639455.508937,40189160.098628856,480465.0
1599,2025-02-21,114167270716408.0,732111869.5147113,639676.050313,40005010.99108212,459909.0
1600,2025-02-22,114167270716408.0,788864727.616627,639895.592658,42595344.10286018,551849.0
1601,2025-02-23,113609310651996.22,728533880.978175,640138.554681,39879359.88534411,572814.0
1602,2025-02-24,110568428300952.64,714530229.8374169,640362.041227,40054809.07939585,514086.0
1603,2025-02-25,110568428300952.58,807968798.3546175,640584.073832,42857483.77794168,497063.0
1604,2025-02-26,110568428300952.52,862932662.1882651,640822.418827,44000914.86033099,403575.0
1605,2025-02-27,110568428300952.56,824457957.5047117,641053.072497,40758550.697296485,325162.0
1606,2025-02-28,110568428300952.52,857436275.8049003,641293.761865,40709492.42352019,386183.0
1607,2025-03-01,110568428300952.58,791479639.2045234,641560.805904,38951051.77210351,290895.0
1608,2025-03-02,110568428300952.69,692544684.3039575,641813.775625,35174001.36934307,264912.0
1609,2025-03-03,110568428300952.56,824457957.5047117,642035.226752,43308113.80620068,374224.0
1610,2025-03-04,110568428300952.58,802472411.9712528,642298.955909,39178869.15203415,304773.0
1611,2025-03-05,110568428300952.62,736515775.3708757,642556.645986,38822717.06369649,309176.0
1612,2025-03-06,110568428300952.5,934385685.1720064,642797.017061,49258687.207736224,370349.0
1613,2025-03-07,110568428300952.6,780486866.4377937,643085.575441,39648582.37221587,313588.0
1614,2025-03-08,110568428300952.6,753004934.5209701,643306.411463,37395283.79197848,292451.0
1615,2025-03-09,111085509723899.64,878012411.8108668,643531.79382,42556646.31233789,300380.0
1616,2025-03-10,112149504190348.52,858547242.188255,643802.690155,39454820.13211145,446224.0
1617,2025-03-11,112149504190348.58,769347528.7141508,644048.441785,35525727.06552882,376740.0
1618,2025-03-12,112149504190348.52,852972260.0961236,644265.30216,40530980.77892335,428828.0
1619,2025-03-13,112149504190348.5,886422152.6489124,644529.716072,42545126.21943221,532638.0
1620,2025-03-14,112149504190348.56,791647457.0826768,644787.26921,37405446.53126042,439189.0
1621,2025-03-15,112149504190348.6,735897636.1613616,645021.644497,35272290.97760472,473428.0
1622,2025-03-16,112149504190348.56,808372403.3590714,645238.144014,41508726.75968703,471115.0
1623,2025-03-17,112149504190348.58,780497492.8984137,645477.17569,37039423.93963551,380493.0
1624,2025-03-18,112149504190348.56,791647457.0826768,645707.729756,37114004.517978825,369237.0
1625,2025-03-19,112149504190348.52,847397278.0039921,645935.323821,40407764.34030447,441661.0
1626,2025-03-20,112149504190348.56,791647457.0826768,646179.559861,38405639.297976285,337973.0
1627,2025-03-21,112149504190348.56,808372403.3590714,646409.089916,38614236.48785868,321230.0
1628,2025-03-22,112149504190348.52,836247313.819729,646648.69276,40336852.4258118,413839.0
1629,2025-03-23,113035968276012.02,876571559.8921037,646900.095689,41846260.4654538,533755.0
1630,2025-03-24,113757508810854.0,870857131.0489082,647157.981157,42587257.93296199,483673.0
1631,2025-03-25,113757508810854.0,842582548.8719956,647405.967637,42414375.954737216,505859.0
1632,2025-03-26,113757508810854.0,859547298.1781431,647634.483838,42937270.49430426,515068.0
1633,2025-03-27,113757508810854.0,836927632.4366131,647880.667407,40835198.15509742,437476.0
1634,2025-03-28,113757508810854.0,870857131.0489082,648121.684433,42144592.72836342,397685.0
1635,2025-03-29,113757508810854.0,797343217.3889353,648361.222072,37087849.85340748,290139.0
1636,2025-03-30,113757508810854.0,774723551.6474054,648592.803886,35801263.66273607,305206.0
1637,2025-03-31,113757508810854.0,836927632.4366131,648806.373469,39119908.76634413,318279.0
1638,2025-04-01,113757508810854.0,763413718.7766403,649025.319333,36330992.43618515,356323.0
1639,2025-04-02,113757508810854.14,972645626.8857932,649237.784441,47226883.76620056,399055.0
1640,2025-04-03,113757508810854.0,859547298.1781431,649469.637173,40851454.9108932,392043.0
1641,2025-04-04,113757508810854.22,1017884958.3688536,649710.61724,47375745.47185206,429861.0
1642,2025-04-05,116403947359503.08,948981343.907835,649964.281291,43634314.67975655,293474.0
1643,2025-04-06,121507793131898.0,875826848.0097468,650150.349096,37385270.59824336,279475.0
1644,2025-04-07,121507793131898.0,875826848.0097468,650340.601905,36726339.728355154,309387.0
1645,2025-04-08,121507793131897.94,924148329.2792498,650551.01549,38266546.40431032,363972.0
1646,2025-04-09,121507793131898.0,791264255.7881161,650750.151269,33000042.95873312,317312.0
1647,2025-04-10,121507793131898.0,869786662.851059,650932.013741,37420617.70238005,322464.0
1648,2025-04-11,121507793131898.0,893947403.4858105,651126.611674,39052696.81422857,405030.0
1649,2025-04-12,121507793131898.0,869786662.851059,651337.100879,38212138.6791121,409511.0
1650,2025-04-13,121507793131897.72,1038911847.29432,651542.396999,47355383.40737958,455139.0
1651,2025-04-14,121507793131897.98,899987588.6444983,651771.296808,39919630.5512658,441688.0
1652,2025-04-15,121507793131898.0,869786662.851059,651993.836041,39338862.03654765,442899.0
1653,2025-04-16,121507793131898.0,893947403.4858105,652211.036958,39308538.08485719,507129.0
1654,2025-04-17,121507793131897.94,924148329.2792498,652451.095547,40902380.75468962,557181.0
1655,2025-04-18,121507793131898.0,821465181.5815556,652709.223589,36371220.00117252,508733.0
1656,2025-04-19,122638153785919.48,847396221.1293446,652935.72203,37461821.80553237,545076.0
1657,2025-04-20,123234387977051.38,753499802.4397362,653164.932551,32997150.701480925,468737.0
1658,2025-04-21,123234387977051.4,771877846.401681,653369.812764,34869989.28334006,444986.0
1659,2025-04-22,123234387977051.52,949532271.367147,653577.574419,43977633.27289226,518267.0
1660,2025-04-23,123234387977051.31,698365670.5539016,653841.408531,34345867.712945186,418203.0
1661,2025-04-24,123234387977051.48,863768066.2114046,654020.782661,41813843.909226455,464739.0
1662,2025-04-25,123234387977051.48,882146110.1733494,654251.184159,43579177.177242085,392451.0
1663,2025-04-26,123234387977051.42,814759948.9795519,654501.529568,39716472.20651905,321357.0
1664,2025-04-27,123234387977051.44,827011978.2875152,654752.49813,40230728.76315034,441827.0
1665,2025-04-28,123234387977051.48,863768066.2114046,654968.473607,42213546.56184839,409765.0
1666,2025-04-29,123234387977051.48,894398139.4813126,655205.063352,43904118.875818565,467725.0
1667,2025-04-30,123234387977051.42,808633934.3255703,655438.688938,39639336.21697385,350729.0
1668,2025-05-01,123234387977051.44,827011978.2875152,655647.394312,40939035.12337938,331199.0
1669,2025-05-02,123234387977051.52,974036329.9830736,655872.572308,49317846.31045347,379268.0
1670,2025-05-03,122656845148755.52,999957994.459352,656136.109822,50395338.06225184,389717.0
1671,2025-05-04,119116256505723.44,823060870.7158544,656410.324863,43157958.3121203,347977.0
1672,2025-05-05,119116256505723.56,1036227714.9300332,656673.145173,52286092.94880676,402262.0
1673,2025-05-06,119116256505723.44,817139569.4876828,656932.812781,41318522.62404085,332218.0
1674,2025-05-07,119116256505723.5,894116485.453914,657161.232322,46395931.94800696,343011.0
1675,2025-05-08,119116256505723.52,941486895.2792872,657404.715569,50308941.74009139,373813.0
1676,2025-05-09,119116256505723.44,828982171.944026,657670.362148,47753844.10631721,334543.0
1677,2025-05-10,119116256505723.5,888195184.2257423,657885.73109,48896451.99410062,331074.0
1678,2025-05-11,119116256505723.48,882273882.9975705,658173.366977,49492536.75833079,281756.0
1679,2025-05-12,119116256505723.48,858588678.0848842,658401.952726,50187139.68053346,378285.0
1680,2025-05-13,119116256505723.42,769769159.6623099,658641.266763,42585530.2522898,295785.0
1681,2025-05-14,119116256505723.48,852667376.8567126,658846.311296,48033095.5708874,326818.0
1682,2025-05-15,119116256505723.48,864509979.3130558,659095.120088,48115854.702472426,374153.0
1683,2025-05-16,119116256505723.44,805296967.0313396,659342.346335,46100892.54743447,363786.0
1684,2025-05-17,120040690785396.2,853317480.0820746,659560.660991,46842170.6680776,291797.0
1685,2025-05-18,121658450774824.48,979723251.2998108,659774.533461,53324564.2654656,629314.0
1686,2025-05-19,121658450774824.52,852722089.09428,660028.0302,46633142.760079965,585883.0
1687,2025-05-20,121658450774824.52,895055809.829457,660245.004245,50269349.19490288,569769.0
1688,2025-05-21,121658450774824.52,870865112.2664988,660473.155948,49846442.67697942,422191.0
1689,2025-05-22,121658450774824.5,907151158.610936,660717.815867,52851545.1129847,467803.0
1690,2025-05-23,121658450774824.48,937389530.5646338,660967.403719,54588322.40563351,444625.0
1691,2025-05-24,121658450774824.52,852722089.09428,661259.083997,48275499.67356639,395420.0
1692,2025-05-25,121658450774824.5,913198833.0016756,661528.823926,55807931.7439643,356355.0
1693,2025-05-26,121658450774824.5,925294181.7831548,661748.779805,52915104.91574241,358290.0
1694,2025-05-27,121658450774824.52,852722089.09428,661972.75879,49485358.525541104,422984.0
1695,2025-05-28,121658450774824.48,991818600.08129,662169.156922,56299149.74145468,541153.0
1696,2025-05-29,121658450774824.48,961580228.1275918,662428.422854,53953669.20409562,382859.0
1697,2025-05-30,121658450774824.48,937389530.5646338,662653.879782,51603272.39586039,396232.0
1698,2025-05-31,126982285146988.44,1016284104.8877772,662873.022204,52781971.99353161,299392.0
1699,2025-06-01,126982285146988.56,839539043.1681639,663045.324807,43808675.73054219,256072.0
1700,2025-06-02,126982285146988.56,839539043.1681639,663214.660208,44023056.63066118,346488.0
1701,2025-06-03,126982285146988.5,908974603.1294404,663407.058525,48097470.03912732,358895.0
1702,2025-06-04,126982285146988.58,795352777.73826,663666.431498,41910547.6862086,337037.0
1703,2025-06-05,126982285146988.52,845851366.801007,663875.92825,44003996.223430805,320509.0
1704,2025-06-06,126982285146988.52,845851366.801007,664058.254192,43897190.94928961,298643.0
1705,2025-06-07,126982285146988.5,902662279.4965968,664269.78354,47398989.35463319,290718.0
1706,2025-06-08,126982285146988.48,965785515.8250304,664437.784855,50908063.18071988,307505.0
1707,2025-06-09,126982285146988.52,883725308.5980667,664641.412835,47302374.792630896,361275.0
1708,2025-06-10,126982285146988.42,1066782693.950524,664832.363147,58400130.58904057,428797.0
1709,2025-06-11,126982285146988.52,890037632.2309102,665073.445636,48716612.9826344,347263.0
1710,2025-06-12,126982285146988.48,934223897.6608136,665295.748835,50245393.68482558,425413.0
1711,2025-06-13,126982285146988.5,915286926.762284,665516.836276,48859546.300097495,351499.0
1712,2025-06-14,126456802831653.22,949216466.5546212,665723.554842,50643856.22323849,273850.0
1713,2025-06-15,126411437451912.0,854616743.0404905,665889.984139,45795101.48493961,281934.0
1714,2025-06-16,126411437451912.0,917456209.4405266,666045.378846,49380099.58294062,361092.0
1715,2025-06-17,126411437451912.0,741505703.5204258,666232.48769,39628952.11119688,354536.0
1716,2025-06-18,126411437451912.0,879752529.6005048,666411.019069,47261638.10736218,441317.0
1717,2025-06-19,126411437451912.0,798061223.2804582,666622.586026,42106155.08953161,308332.0
1718,2025-06-20,126411437451912.0,948875942.6405448,666823.322845,50034488.67835489,353459.0
1719,2025-06-21,126411437451912.0,886036476.2405084,667040.760581,46573282.15737069,309613.0
1720,2025-06-22,126411437451912.0,672382290.480386,667225.445477,34173347.374878295,265421.0
1721,2025-06-23,126411437451912.0,672382290.480386,667377.155021,34611323.91322129,290678.0
1722,2025-06-24,126411437451912.0,735221756.880422,667532.893707,39244053.8123115,279124.0
1723,2025-06-25,126411437451912.0,898604369.5205159,667705.791436,48334581.60969528,387919.0
1724,2025-06-26,126411437451912.0,986579622.4805664,667933.321614,53545026.82017581,504341.0
1725,2025-06-27,126411437451912.0,722653863.6004148,668174.311231,38960959.605642885,335434.0
1726,2025-06-28,126411437451912.0,911172262.800523,668356.522094,49716381.35582992,388943.0
1727,2025-06-29,118468742710105.28,995260121.1336333,668604.978991,57849729.577137694,380608.0
1728,2025-06-30,116958512019762.0,843035679.3574839,668824.13727,49333586.62119861,339268.0
1729,2025-07-01,116958512019762.0,779081248.5096745,669024.996484,45807660.2879142,325613.0
1730,2025-07-02,116958512019762.0,889547992.701345,669222.180988,52803407.75673417,366147.0
1731,2025-07-03,116958512019762.0,877919914.3653797,669431.911548,52184667.003364585,361041.0
1732,2025-07-04,116958512019761.95,924432227.709241,669657.763374,54347747.508406095,366873.0
1733,2025-07-05,116958512019761.98,912804149.3732756,669860.464016,53453223.3439726,427456.0
1734,2025-07-06,116958512019761.95,930246266.8772236,670065.715111,54687593.79042116,506401.0
1735,2025-07-07,116958512019762.0,877919914.3653797,670307.853121,52453309.478894114,360355.0
1736,2025-07-08,116958512019762.0,825593561.8535358,670498.514572,49375267.19171441,354753.0
1737,2025-07-09,116958512019761.9,953502423.549154,670707.86672,56605834.9159897,444726.0
1738,2025-07-10,116958512019761.84,994200697.7250328,670946.962878,60482809.52680318,446575.0
1739,2025-07-11,116958512019762.0,872105875.197397,671193.518841,55661378.16508856,408758.0
1740,2025-07-12,123958694872574.84,918141001.6128464,671423.340408,56609152.58132751,395744.0
1741,2025-07-13,126271255279307.48,859946006.057642,671643.917732,53264048.43253949,399761.0
1742,2025-07-14,126271255279307.5,910161831.228891,671843.622138,56958970.224478096,457360.0
1743,2025-07-15,126271255279307.56,1029424416.010608,672071.737072,62994556.22886511,418737.0
1744,2025-07-16,126271255279307.44,822284137.1792051,672301.751815,49061620.40880899,399196.0
1745,2025-07-17,126271255279307.48,853669027.9112357,672490.60176,51923875.82709622,433844.0
1746,2025-07-18,126271255279307.5,903884853.0824848,672698.325743,55577251.70091847,452162.0
1747,2025-07-19,126271255279307.5,891330896.7896729,672923.164858,55140355.74943248,426040.0
1748,2025-07-20,126271255279307.52,935269743.8145156,673133.64827,55345444.39756341,414919.0
1749,2025-07-21,126271255279307.52,941546721.960922,673341.667024,55845562.11065112,384438.0
1750,2025-07-22,126271255279307.52,941546721.960922,673560.361503,56703249.71929671,421750.0
1751,2025-07-23,126271255279307.48,878776940.4968604,673784.920029,52375243.84070549,366826.0
1752,2025-07-24,126271255279307.52,922715787.5217032,674003.916463,55738019.27735036,409736.0
1753,2025-07-25,126271255279307.56,1004316503.4249831,674221.058777,61024159.25109538,427905.0
1754,2025-07-26,127540743850681.12,970032969.1338756,674483.238473,57613130.504926935,573275.0
1755,2025-07-27,127620086886392.0,869131963.3112651,674743.111242,52743508.35291669,472894.0
1756,2025-07-28,127620086886392.0,919884194.7454996,674970.793354,57401899.31434401,502252.0
1757,2025-07-29,127620086886392.0,710531240.0792824,675207.674142,44261671.20515351,350960.0
1758,2025-07-30,127620086886392.0,869131963.3112651,675390.024949,52500144.0726225,423333.0
1759,2025-07-31,127620086886392.0,976980455.1090132,675608.783025,57319369.46322791,485215.0
1760,2025-08-01,127620086886392.0,957948368.3211752,675858.802392,56353797.87732009,400385.0
1761,2025-08-02,127620086886392.0,919884194.7454996,676128.652228,52630766.709140696,309743.0
1762,2025-08-03,127620086886392.0,983324484.0382924,676447.51125,58460508.73557861,283479.0
1763,2025-08-04,127620086886392.0,1084828946.9067616,676761.76206,63216750.855126135,443301.0
1764,2025-08-05,127620086886392.0,875475992.2405444,677027.635024,49657668.28134079,411399.0
1765,2025-08-06,127620086886392.0,913540165.8162204,677257.482844,52223364.3962656,496208.0
1766,2025-08-07,127620086886392.0,1021388657.6139684,677475.172783,59669628.45612645,565200.0
1767,2025-08-08,127818825794488.94,870485436.2761792,677735.75225,50684514.53970229,474798.0
1768,2025-08-09,129435235580344.62,746374213.3917352,677946.587316,43614181.87605599,376121.0
1769,2025-08-10,129435235580344.52,868625162.1369333,678133.211252,51005043.20194832,400467.0
1770,2025-08-11,129435235580344.48,945836287.6602162,678359.868722,55915983.724809095,449633.0
1771,2025-08-12,129435235580344.52,881493683.0574806,678604.947252,53843540.11236853,367063.0
1772,2025-08-13,129435235580344.48,1003744631.8026783,678818.447524,60045859.57365181,441094.0
1773,2025-08-14,129435235580344.44,1042350194.56432,679063.059129,61609577.20507048,484085.0
1774,2025-08-15,129435235580344.52,862190901.6766596,679320.430587,51476198.521993086,430405.0
1775,2025-08-16,129435235580344.48,978007589.9615842,679533.63875,56291249.48949163,401706.0
1776,2025-08-17,129435235580344.48,978007589.9615842,679786.843846,57118058.45187763,440879.0
1777,2025-08-18,129435235580344.48,990876110.8821312,680018.580758,57700190.9822444,478104.0
1778,2025-08-19,129435235580344.52,862190901.6766596,680259.254788,49935656.50295718,412417.0
1779,2025-08-20,129435235580344.52,907230724.8985746,680492.358323,51965866.520033605,424869.0
1780,2025-08-21,129435235580344.48,958704808.5807632,680719.384212,55379284.1129266,447767.0
1781,2025-08-22,129460543109965.77,939585701.641628,680957.672081,53263914.816695295,459717.0
1782,2025-08-23,129699156960680.48,980001769.6141684,681195.871167,55282142.914973006,467080.0
1783,2025-08-24,129699156960680.44,1057370330.3731812,681436.915454,61885477.45943765,525890.0
1784,2025-08-25,129699156960680.52,909080588.918406,681695.509714,51120833.63289729,482127.0
1785,2025-08-26,129699156960680.48,967107009.4876657,681921.322885,56297907.75003928,456605.0
1786,2025-08-27,129699156960680.48,967107009.4876657,682167.487062,54198229.94353496,499276.0
1787,2025-08-28,129699156960680.44,1025133430.0569257,682405.796994,57745298.99455071,575612.0
1788,2025-08-29,129699156960680.44,1063817710.4364324,682656.572016,58475677.66527168,596157.0
1789,2025-08-30,129699156960680.44,1018686049.9936746,682905.569272,54713066.34255501,628513.0
1790,2025-08-31,129699156960680.56,851054168.3491462,683135.816637,46665914.96970029,472908.0
1791,2025-09-01,129699156960680.44,1038028190.1834284,683319.627516,58509888.881842114,598757.0
1792,2025-09-02,129699156960680.44,1050922950.3099302,683579.269538,61013436.12510861,592659.0
1793,2025-09-03,129699156960680.52,883291068.6654017,683832.461856,49232179.806125626,411173.0
1794,2025-09-04,129699156960680.52,902633208.8551546,684045.234593,50416444.85079042,395181.0
1795,2025-09-05,134709652731984.95,957592801.73997,684258.513849,54223984.82193413,416432.0
1796,2025-09-06,136039872848260.48,946761026.3534616,684481.521058,51557818.35938023,441035.0
1797,2025-09-07,136039872848260.44,1041437128.988808,684694.219914,53775093.15064921,586276.0
1798,2025-09-08,136039872848260.42,1082012601.5468135,684932.71338,59163170.85825197,567934.0
1799,2025-09-09,136039872848260.4,1129350652.8644862,685176.202154,59621353.915624365,619514.0
1800,2025-09-10,136039872848260.4,1149638389.1434891,685419.743321,61107717.83874749,643239.0
1801,2025-09-11,136039872848260.44,1014386813.9501374,685678.235843,55434703.508697584,598468.0
1802,2025-09-12,136039872848260.56,811509451.1601102,685904.220957,45996051.3087754,396513.0
1803,2025-09-13,136039872848260.48,953523605.1131293,686098.952739,56615798.65069372,533108.0
1804,2025-09-14,136039872848260.44,1034674550.2291404,686323.086867,58590040.977576114,534198.0
1805,2025-09-15,136039872848260.42,1102300337.8258162,686572.606741,60079253.51947369,535154.0
1806,2025-09-16,136039872848260.42,1082012601.5468135,686815.39731,59237319.60654769,536633.0
1807,2025-09-17,136039872848260.52,865610081.2374508,687067.490453,58799712.10291436,362913.0
1808,2025-09-18,138473205347661.56,1087599379.141188,687261.499371,60565164.56275341,448521.0
1809,2025-09-19,142342602928675.62,1188749380.7897809,687495.939725,65203654.13159877,478312.0
1810,2025-09-20,142342602928675.6,1082611043.2192645,687750.279165,56549857.186625816,498549.0
1811,2025-09-21,142342602928675.6,1146294045.7615745,687977.559862,59677110.55222099,513490.0
1812,2025-09-22,142342602928675.56,1061383375.7051616,688206.054582,54197851.96025491,456797.0
1813,2025-09-23,142342602928675.56,1018928040.676955,688441.160607,51049596.047497146,495947.0
1814,2025-09-24,142342602928675.6,1082611043.2192645,688662.003622,55101523.83746149,522936.0
1815,2025-09-25,142342602928675.53,997700373.1628518,688881.559162,50173577.36223641,431725.0
1816,2025-09-26,142342602928675.5,934017370.6205422,689089.192194,49131500.76535409,419078.0
1817,2025-09-27,142342602928675.6,1096762821.5620005,689288.546429,57571424.46552212,526116.0
1818,2025-09-28,142342602928675.62,1167521713.2756777,689512.710464,57694137.5158762,635424.0
1819,2025-09-29,142342602928675.53,990624483.991484,689742.871881,52005476.55065172,444460.0
1820,2025-09-30,142342602928675.6,1139218156.5902066,689942.240635,59806339.233965605,555361.0
1821,2025-10-02,150839487445891.56,1019764936.475331,690399.988213,52703238.64085598,381586.0
1822,2025-10-03,150839487445891.5,884796047.8241848,690597.530545,45203497.90500219,387726.0
1823,2025-10-04,150839487445891.56,1004768393.2918702,690784.138563,54672826.381599,422031.0
1824,2025-10-05,150839487445891.6,1117242467.1678262,690980.473562,61639031.92476243,525372.0
1825,2025-10-06,150839487445891.5,922287405.7828364,691197.098785,48326772.4491213,431274.0
1826,2025-10-07,150839487445891.56,1034761479.658792,691386.486977,54530174.10223743,430492.0
1827,2025-10-08,150839487445891.6,1109744195.5760958,691610.633668,58604481.531066805,427474.0
1828,2025-10-09,150839487445891.5,899792591.007645,691831.212839,46140046.75896492,367782.0
1829,2025-10-10,150839487445891.53,989771850.1084098,692009.983778,50087834.21199739,418155.0
1830,2025-10-11,150839487445891.6,1102245923.9843652,692213.964809,53304513.956858695,444087.0
1831,2025-10-12,150839487445891.6,1087249380.8009045,692438.770796,52631008.27803633,463487.0
1832,2025-10-13,150839487445891.6,1139737281.943017,692652.927323,55772581.81280702,491572.0
1833,2025-10-14,150839487445891.66,1267207899.0024335,692877.601968,62702029.02424291,562791.0
1834,2025-10-15,150839487445891.6,1079751109.2091742,693117.958843,56483930.76401499,480244.0
1835,2025-10-16,147821025461003.97,1124278123.987008,693325.495754,53836990.62783982,497400.0
1836,2025-10-17,146716052770107.6,1159633832.2093213,693552.449719,55014779.83872864,480068.0
1837,2025-10-18,146716052770107.62,1203393599.4625034,693778.450944,55526576.457383774,564018.0
1838,2025-10-19,146716052770107.53,1013767941.3653816,694020.333197,47138834.98135011,443253.0
1839,2025-10-20,146716052770107.56,1086700886.7873514,694232.953349,57476921.76238207,424653.0
1840,2025-10-21,146716052770107.56,1093994181.3295484,694452.933365,53878170.125397824,429039.0
1841,2025-10-22,146716052770107.6,1115874064.956139,694676.517889,54748141.490670696,489141.0
1842,2025-10-23,146716052770107.56,1035647824.9919724,694898.960004,48853931.9317649,426260.0
1843,2025-10-24,146716052770107.66,1305499723.053261,695108.770134,67896489.5775563,571212.0
1844,2025-10-25,146716052770107.6,1166927126.751518,695362.02371,58063431.45133141,504399.0
1845,2025-10-26,146716052770107.56,1072114297.7029574,695609.245255,52688113.772418,521328.0
1846,2025-10-27,146716052770107.56,1072114297.7029574,695822.491416,55381422.5990335,507349.0
1847,2025-10-28,146716052770107.6,1181513715.835912,696050.083353,59559818.98605979,524707.0
1848,2025-10-29,152059512438753.47,929747081.658896,696291.015883,46366755.927553706,392028.0
1849,2025-10-30,155973032196072.0,1240553837.666823,696474.887771,,554058.0
1850,2025-10-31,155973032196072.0,1085484607.9584696,696708.441787,,460063.0
